sf6,o2,chf3,pressure,rf_power,predicted_etch_rate_um_min,predicted_selectivity,predicted_nonuniformity_pct,predicted_anisotropy_auxiliary,nominally_meets_primary_specs,prediction_confidence_state,supported_prediction_confidence_state,inside_design_hull,inside_leverage_envelope,inside_design_region,prediction_leverage,meets_all_primary_specs,grid_row,grid_column
50.0,16.6,12.0,100.0,100.0,0.462240376893939,10.219049242424234,1.7196155303030267,0.8774372348484847,True,uncertain,unsupported,False,False,False,1.521479379734849,False,73,80
10.0,16.8,12.0,100.0,100.0,0.23024029545454533,6.8621818181818,1.9128560606060638,0.8731353030303026,False,rejected,unsupported,False,False,False,1.5947685606060609,False,74,0
10.5,16.8,12.0,100.0,100.0,0.23596191666666655,6.912864583333317,1.9857500000000032,0.883162395833333,False,rejected,unsupported,False,False,False,1.5085549479166669,False,74,1
11.0,16.8,12.0,100.0,100.0,0.24161145833333325,6.96329166666665,2.0567291666666696,0.8929387499999997,False,rejected,unsupported,False,False,False,1.4270833333333333,False,74,2
11.5,16.8,12.0,100.0,100.0,0.2471889204545453,7.013463068181802,2.125793560606063,0.9024643655303026,False,rejected,unsupported,False,False,False,1.3501568418560608,False,74,3
12.0,16.8,12.0,100.0,100.0,0.2526943030303028,7.063378787878772,2.192943181818184,0.911739242424242,False,rejected,unsupported,False,False,False,1.2775837121212126,False,74,4
12.5,16.8,12.0,100.0,100.0,0.2581276060606059,7.113038825757561,2.2581780303030325,0.9207633806818178,False,rejected,unsupported,False,False,False,1.2091772964015153,False,74,5
13.0,16.8,12.0,100.0,100.0,0.2634888295454544,7.162443181818167,2.3214981060606084,0.92953678030303,False,rejected,unsupported,False,False,False,1.1447560606060607,False,74,6
13.5,16.8,12.0,100.0,100.0,0.26877797348484833,7.211591856060592,2.382903409090911,0.9380594412878784,False,rejected,unsupported,False,False,False,1.084143584280303,False,74,7
14.0,16.8,12.0,100.0,100.0,0.2739950378787877,7.260484848484836,2.442393939393941,0.9463313636363632,False,rejected,unsupported,False,False,False,1.027168560606061,False,74,8
14.5,16.8,12.0,100.0,100.0,0.2791400227272725,7.3091221590908955,2.4999696969696985,0.9543525473484845,False,rejected,unsupported,False,False,False,0.9736647964015153,False,74,9
15.0,16.8,12.0,100.0,100.0,0.28421292803030285,7.357503787878777,2.555630681818183,0.962122992424242,False,rejected,unsupported,False,False,False,0.9234712121212123,False,74,10
15.5,16.8,12.0,100.0,100.0,0.2892137537878786,7.405629734848475,2.609376893939395,0.969642698863636,False,rejected,unsupported,False,True,False,0.8764318418560608,False,74,11
16.0,16.8,12.0,100.0,100.0,0.2941424999999998,7.453499999999989,2.6612083333333345,0.9769116666666664,False,rejected,unsupported,False,True,False,0.8323958333333333,False,74,12
16.5,16.8,12.0,100.0,100.0,0.2989991666666665,7.501114583333322,2.711125000000001,0.983929895833333,False,rejected,unsupported,False,True,False,0.7912174479166669,False,74,13
17.0,16.8,12.0,100.0,100.0,0.3037837537878786,7.548473484848475,2.7591268939393947,0.9906973863636359,False,rejected,unsupported,False,True,False,0.7527560606060608,False,74,14
17.5,16.8,12.0,100.0,100.0,0.30849626136363617,7.595576704545445,2.805214015151516,0.9972141382575753,False,rejected,unsupported,False,True,False,0.7168761600378788,False,74,15
18.0,16.8,12.0,100.0,100.0,0.3131366893939392,7.642424242424233,2.8493863636363645,1.003480151515151,False,rejected,unsupported,False,True,False,0.6834473484848486,False,74,16
18.5,16.8,12.0,100.0,100.0,0.3177050378787877,7.6890160984848395,2.8916439393939397,1.0094954261363633,False,rejected,unsupported,False,True,False,0.6523443418560607,False,74,17
19.0,16.8,12.0,100.0,100.0,0.3222013068181816,7.735352272727264,2.9319867424242427,1.015259962121212,False,rejected,unsupported,False,True,False,0.6234469696969699,False,74,18
19.5,16.8,12.0,100.0,100.0,0.326625496212121,7.781432765151507,2.9704147727272727,1.0207737594696966,False,rejected,unsupported,False,True,False,0.5966401751893942,False,74,19
20.0,16.8,12.0,100.0,100.0,0.3309776060606058,7.827257575757568,3.0069280303030306,1.0260368181818178,False,uncertain,unsupported,False,True,False,0.5718140151515152,False,74,20
20.5,16.8,12.0,100.0,100.0,0.33525763636363615,7.872826704545448,3.0415265151515145,1.0310491382575753,False,uncertain,unsupported,False,True,False,0.5488636600378789,False,74,21
21.0,16.8,12.0,100.0,100.0,0.3394655871212119,7.918140151515145,3.074210227272727,1.0358107196969693,False,uncertain,unsupported,False,True,False,0.5276893939393941,False,74,22
21.5,16.8,12.0,100.0,100.0,0.3436014583333331,7.963197916666661,3.1049791666666664,1.0403215624999997,False,uncertain,unsupported,False,True,False,0.5081966145833334,False,74,23
22.0,16.8,12.0,100.0,100.0,0.3476652499999997,8.007999999999994,3.1338333333333326,1.0445816666666663,False,uncertain,unsupported,False,True,False,0.4902958333333335,False,74,24
22.5,16.8,12.0,100.0,100.0,0.35165696212121184,8.052546401515146,3.1607727272727266,1.0485910321969694,False,uncertain,unsupported,False,True,False,0.47390267518939405,False,74,25
23.0,16.8,12.0,100.0,100.0,0.35557659469696945,8.096837121212115,3.1857973484848476,1.052349659090909,False,uncertain,unsupported,False,True,False,0.4589378787878789,False,74,26
23.5,16.8,12.0,100.0,100.0,0.35942414772727244,8.140872159090904,3.208907196969696,1.0558575473484844,False,uncertain,unsupported,False,True,False,0.44532729640151525,False,74,27
24.0,16.8,12.0,100.0,100.0,0.3631996212121209,8.184651515151511,3.230102272727272,1.0591146969696967,False,uncertain,unsupported,False,True,False,0.43300189393939403,False,74,28
24.5,16.8,12.0,100.0,100.0,0.36690301515151486,8.228175189393935,3.2493825757575743,1.0621211079545452,False,uncertain,unsupported,False,True,False,0.4218977509469698,False,74,29
25.0,16.8,12.0,100.0,100.0,0.37053432954545423,8.271443181818178,3.2667481060606045,1.06487678030303,False,uncertain,unsupported,False,True,False,0.4119560606060607,False,74,30
25.5,16.8,12.0,100.0,100.0,0.3740935643939391,8.314455492424237,3.282198863636362,1.0673817140151511,False,uncertain,unsupported,False,True,False,0.4031231297348486,False,74,31
26.0,16.8,12.0,100.0,100.0,0.3775807196969694,8.357212121212116,3.2957348484848468,1.0696359090909087,False,uncertain,unsupported,False,True,False,0.39535037878787893,False,74,32
26.5,16.8,12.0,100.0,100.0,0.38099579545454515,8.399713068181814,3.3073560606060592,1.0716393655303027,False,uncertain,unsupported,False,True,False,0.3885943418560607,False,74,33
27.0,16.8,12.0,100.0,100.0,0.38433879166666635,8.441958333333329,3.3170624999999982,1.073392083333333,False,uncertain,uncertain,True,True,True,0.3828166666666668,False,74,34
27.5,16.8,12.0,100.0,100.0,0.387609708333333,8.483947916666663,3.324854166666665,1.0748940624999996,False,uncertain,uncertain,True,True,True,0.3779841145833334,False,74,35
28.0,16.8,12.0,100.0,100.0,0.39080854545454513,8.525681818181816,3.3307310606060585,1.0761453030303028,False,uncertain,uncertain,True,True,True,0.37406856060606064,False,74,36
28.5,16.8,12.0,100.0,100.0,0.3939353030303027,8.567160037878784,3.3346931818181798,1.0771458049242422,False,uncertain,uncertain,True,True,True,0.3710469933712123,False,74,37
29.0,16.8,12.0,100.0,100.0,0.3969899810606057,8.608382575757574,3.336740530303028,1.0778955681818179,False,uncertain,uncertain,True,True,True,0.36890151515151526,False,74,38
29.5,16.8,12.0,100.0,100.0,0.39997257954545423,8.64934943181818,3.3368731060606036,1.07839459280303,False,uncertain,uncertain,True,True,True,0.3676193418560607,False,74,39
30.0,16.8,12.0,100.0,100.0,0.40288309848484816,8.690060606060603,3.3350909090909067,1.0786428787878786,True,uncertain,uncertain,True,True,True,0.3671928030303031,False,74,40
30.5,16.8,12.0,100.0,100.0,0.4057215378787875,8.730516098484847,3.3313939393939367,1.0786404261363634,True,uncertain,uncertain,True,True,True,0.3676193418560607,False,74,41
31.0,16.8,12.0,100.0,100.0,0.40848789772727234,8.770715909090908,3.3257821969696946,1.0783872348484846,True,uncertain,uncertain,True,True,True,0.36890151515151526,False,74,42
31.5,16.8,12.0,100.0,100.0,0.41118217803030266,8.810660037878785,3.318255681818179,1.077883304924242,True,uncertain,uncertain,True,True,True,0.3710469933712123,False,74,43
32.0,16.8,12.0,100.0,100.0,0.4138043787878784,8.850348484848483,3.3088143939393913,1.077128636363636,True,uncertain,uncertain,True,True,True,0.37406856060606064,False,74,44
32.5,16.8,12.0,100.0,100.0,0.4163544999999996,8.889781249999999,3.297458333333331,1.0761232291666665,True,uncertain,uncertain,True,True,True,0.3779841145833334,False,74,45
33.0,16.8,12.0,100.0,100.0,0.4188325416666663,8.92895833333333,3.284187499999997,1.074867083333333,True,uncertain,uncertain,True,True,True,0.3828166666666668,False,74,46
33.5,16.8,12.0,100.0,100.0,0.4212385037878784,8.967879734848482,3.2690018939393912,1.073360198863636,True,uncertain,unsupported,False,True,False,0.3885943418560607,False,74,47
34.0,16.8,12.0,100.0,100.0,0.423572386363636,9.006545454545451,3.251901515151512,1.0716025757575756,True,uncertain,unsupported,False,True,False,0.39535037878787893,False,74,48
34.5,16.8,12.0,100.0,100.0,0.425834189393939,9.04495549242424,3.2328863636363607,1.069594214015151,True,uncertain,unsupported,False,True,False,0.4031231297348486,False,74,49
35.0,16.8,12.0,100.0,100.0,0.4280239128787875,9.083109848484847,3.211956439393936,1.0673351136363634,True,uncertain,unsupported,False,True,False,0.4119560606060607,False,74,50
35.5,16.8,12.0,100.0,100.0,0.43014155681818145,9.121008522727271,3.189111742424239,1.0648252746212117,True,uncertain,unsupported,False,True,False,0.4218977509469698,False,74,51
36.0,16.8,12.0,100.0,100.0,0.43218712121212083,9.158651515151513,3.1643522727272697,1.0620646969696967,True,uncertain,unsupported,False,True,False,0.43300189393939403,False,74,52
36.5,16.8,12.0,100.0,100.0,0.4341606060606057,9.196038825757574,3.137678030303027,1.0590533806818179,True,uncertain,unsupported,False,True,False,0.44532729640151525,False,74,53
37.0,16.8,12.0,100.0,100.0,0.436062011363636,9.233170454545451,3.109089015151512,1.0557913257575755,True,uncertain,unsupported,False,True,False,0.4589378787878789,False,74,54
37.5,16.8,12.0,100.0,100.0,0.43789133712121175,9.270046401515149,3.0785852272727237,1.0522785321969694,True,uncertain,unsupported,False,True,False,0.47390267518939405,False,74,55
38.0,16.8,12.0,100.0,100.0,0.43964858333333295,9.306666666666665,3.046166666666663,1.0485149999999999,True,uncertain,unsupported,False,True,False,0.4902958333333335,False,74,56
38.5,16.8,12.0,100.0,100.0,0.44133374999999964,9.343031249999997,3.01183333333333,1.0445007291666664,True,uncertain,unsupported,False,True,False,0.5081966145833334,False,74,57
39.0,16.8,12.0,100.0,100.0,0.44294683712121175,9.379140151515148,2.975585227272724,1.0402357196969694,True,uncertain,unsupported,False,True,False,0.5276893939393941,False,74,58
39.5,16.8,12.0,100.0,100.0,0.4444878446969693,9.41499337121212,2.9374223484848447,1.035719971590909,True,uncertain,unsupported,False,True,False,0.5488636600378789,False,74,59
40.0,16.8,12.0,100.0,100.0,0.4459567727272723,9.450590909090906,2.8973446969696934,1.0309534848484845,True,uncertain,unsupported,False,True,False,0.5718140151515152,False,74,60
40.5,16.8,12.0,100.0,100.0,0.44735362121212086,9.485932765151512,2.855352272727269,1.0259362594696968,True,uncertain,unsupported,False,True,False,0.5966401751893942,False,74,61
41.0,16.8,12.0,100.0,100.0,0.4486783901515147,9.521018939393937,2.811445075757572,1.0206682954545452,True,uncertain,unsupported,False,True,False,0.6234469696969699,False,74,62
41.5,16.8,12.0,100.0,100.0,0.44993107954545414,9.555849431818178,2.7656231060606022,1.01514959280303,True,uncertain,unsupported,False,True,False,0.6523443418560607,False,74,63
42.0,16.8,12.0,100.0,100.0,0.451111689393939,9.59042424242424,2.71788636363636,1.0093801515151513,True,uncertain,unsupported,False,True,False,0.6834473484848486,False,74,64
42.5,16.8,12.0,100.0,100.0,0.4522202196969693,9.62474337121212,2.6682348484848446,1.0033599715909087,True,uncertain,unsupported,False,True,False,0.7168761600378788,False,74,65
43.0,16.8,12.0,100.0,100.0,0.45325667045454504,9.658806818181814,2.616668560606057,0.9970890530303027,True,uncertain,unsupported,False,True,False,0.7527560606060608,False,74,66
43.5,16.8,12.0,100.0,100.0,0.45422104166666627,9.692614583333329,2.563187499999996,0.9905673958333331,True,uncertain,unsupported,False,True,False,0.7912174479166669,False,74,67
44.0,16.8,12.0,100.0,100.0,0.4551133333333329,9.726166666666664,2.507791666666663,0.9837949999999998,True,uncertain,unsupported,False,True,False,0.8323958333333333,False,74,68
44.5,16.8,12.0,100.0,100.0,0.45593354545454506,9.759463068181814,2.4504810606060565,0.9767718655303028,True,uncertain,unsupported,False,True,False,0.8764318418560608,False,74,69
45.0,16.8,12.0,100.0,100.0,0.45668167803030263,9.792503787878783,2.3912556818181776,0.9694979924242422,True,uncertain,unsupported,False,False,False,0.9234712121212123,False,74,70
45.5,16.8,12.0,100.0,100.0,0.4573577310606056,9.825288825757571,2.3301155303030265,0.9619733806818179,True,uncertain,unsupported,False,False,False,0.9736647964015153,False,74,71
46.0,16.8,12.0,100.0,100.0,0.45796170454545415,9.857818181818176,2.2670606060606016,0.9541980303030301,True,uncertain,unsupported,False,False,False,1.027168560606061,False,74,72
46.5,16.8,12.0,100.0,100.0,0.45849359848484805,9.8900918560606,2.2020909090909053,0.9461719412878786,True,uncertain,unsupported,False,False,False,1.084143584280303,False,74,73
47.0,16.8,12.0,100.0,100.0,0.45895341287878744,9.922109848484842,2.1352064393939356,0.9378951136363635,True,uncertain,unsupported,False,False,False,1.1447560606060607,False,74,74
47.5,16.8,12.0,100.0,100.0,0.4593411477272723,9.953872159090903,2.066407196969693,0.9293675473484846,True,uncertain,unsupported,False,False,False,1.2091772964015153,False,74,75
48.0,16.8,12.0,100.0,100.0,0.4596568030303026,9.98537878787878,1.995693181818178,0.9205892424242422,True,uncertain,unsupported,False,False,False,1.2775837121212126,False,74,76
48.5,16.8,12.0,100.0,100.0,0.4599003787878783,10.016629734848477,1.9230643939393899,0.9115601988636362,True,uncertain,unsupported,False,False,False,1.3501568418560608,False,74,77
49.0,16.8,12.0,100.0,100.0,0.4600718749999996,10.047624999999993,1.8485208333333296,0.9022804166666665,True,uncertain,unsupported,False,False,False,1.4270833333333333,False,74,78
49.5,16.8,12.0,100.0,100.0,0.4601712916666662,10.078364583333325,1.7720624999999963,0.8927498958333331,True,uncertain,unsupported,False,False,False,1.5085549479166669,False,74,79
50.0,16.8,12.0,100.0,100.0,0.4601986287878783,10.108848484848476,1.69368939393939,0.8829686363636362,True,uncertain,unsupported,False,False,False,1.5947685606060609,False,74,80
10.0,17.0,12.0,100.0,100.0,0.22755146780303018,6.931912878787861,1.8780776515151547,0.8728778409090905,False,rejected,unsupported,False,False,False,1.6722449100378787,False,75,0
10.5,17.0,12.0,100.0,100.0,0.23328012026515138,6.980345643939375,1.9510809659090942,0.8829768087121208,False,rejected,unsupported,False,False,False,1.5837084280303029,False,75,1
11.0,17.0,12.0,100.0,100.0,0.23893669318181804,7.02852272727271,2.0221695075757604,0.8928250378787874,False,rejected,unsupported,False,False,False,1.4999727509469696,False,75,2
11.5,17.0,12.0,100.0,100.0,0.24452118655303015,7.0764441287878626,2.091343276515154,0.9024225284090904,False,rejected,unsupported,False,False,False,1.4208410037878787,False,75,3
12.0,17.0,12.0,100.0,100.0,0.2500336003787877,7.124109848484833,2.158602272727275,0.91176928030303,False,rejected,unsupported,False,False,False,1.346121425189394,False,75,4
12.5,17.0,12.0,100.0,100.0,0.25547393465909074,7.171519886363622,2.2239464962121236,0.9208652935606058,False,rejected,unsupported,False,False,False,1.2756273674242424,False,75,5
13.0,17.0,12.0,100.0,100.0,0.2608421893939392,7.218674242424228,2.287375946969699,0.9297105681818179,False,rejected,unsupported,False,False,False,1.2091772964015153,False,75,6
13.5,17.0,12.0,100.0,100.0,0.2661383645833332,7.2655729166666525,2.348890625000002,0.9383051041666662,False,rejected,unsupported,False,False,False,1.1465947916666666,False,75,7
14.0,17.0,12.0,100.0,100.0,0.2713624602272725,7.312215909090896,2.408490530303032,0.9466489015151511,False,rejected,unsupported,False,False,False,1.0877085464015153,False,75,8
14.5,17.0,12.0,100.0,100.0,0.2765144763257574,7.358603219696956,2.466175662878789,0.9547419602272723,False,rejected,unsupported,False,False,False,1.0323523674242425,False,75,9
15.0,17.0,12.0,100.0,100.0,0.28159441287878767,7.404734848484836,2.5219460227272745,0.96258428030303,False,rejected,unsupported,False,False,False,0.9803651751893939,False,75,10
15.5,17.0,12.0,100.0,100.0,0.2866022698863634,7.4506107954545335,2.575801609848486,0.9701758617424238,False,rejected,unsupported,False,False,False,0.9315910037878788,False,75,11
16.0,17.0,12.0,100.0,100.0,0.29153804734848465,7.496231060606048,2.627742424242425,0.9775167045454541,False,rejected,unsupported,False,False,False,0.8858790009469695,False,75,12
16.5,17.0,12.0,100.0,100.0,0.2964017452651513,7.541595643939383,2.677768465909092,0.9846068087121208,False,rejected,unsupported,False,True,False,0.8430834280303031,False,75,13
17.0,17.0,12.0,100.0,100.0,0.30119336363636345,7.586704545454535,2.725879734848485,0.991446174242424,False,rejected,unsupported,False,True,False,0.8030636600378788,False,75,14
17.5,17.0,12.0,100.0,100.0,0.305912902462121,7.631557765151504,2.772076231060607,0.9980348011363631,False,rejected,unsupported,False,True,False,0.7656841856060606,False,75,15
18.0,17.0,12.0,100.0,100.0,0.310560361742424,7.676155303030294,2.8163579545454547,1.004372689393939,False,rejected,unsupported,False,True,False,0.7308146070075758,False,75,16
18.5,17.0,12.0,100.0,100.0,0.31513574147727247,7.7204971590909,2.8587249053030304,1.0104598390151511,False,rejected,unsupported,False,True,False,0.6983296401515151,False,75,17
19.0,17.0,12.0,100.0,100.0,0.31963904166666646,7.7645833333333245,2.8991770833333335,1.0162962499999997,False,rejected,unsupported,False,True,False,0.6681091145833334,False,75,18
19.5,17.0,12.0,100.0,100.0,0.32407026231060576,7.808413825757567,2.9377144886363635,1.0218819223484845,False,rejected,unsupported,False,True,False,0.6400379734848485,False,75,19
20.0,17.0,12.0,100.0,100.0,0.32842940340909066,7.851988636363629,2.974337121212121,1.0272168560606056,False,uncertain,unsupported,False,True,False,0.6140062736742424,False,75,20
20.5,17.0,12.0,100.0,100.0,0.332716464962121,7.895307765151508,3.009044981060606,1.0323010511363633,False,uncertain,unsupported,False,True,False,0.5899091856060605,False,75,21
21.0,17.0,12.0,100.0,100.0,0.3369314469696967,7.938371212121204,3.041838068181818,1.0371345075757572,False,uncertain,unsupported,False,True,False,0.567646993371212,False,75,22
21.5,17.0,12.0,100.0,100.0,0.3410743494318179,7.981178977272721,3.072716382575757,1.0417172253787874,False,uncertain,unsupported,False,True,False,0.5471250946969697,False,75,23
22.0,17.0,12.0,100.0,100.0,0.3451451723484846,8.023731060606055,3.1016799242424233,1.0460492045454541,False,uncertain,unsupported,False,True,False,0.5282540009469697,False,75,24
22.5,17.0,12.0,100.0,100.0,0.3491439157196967,8.066027462121205,3.1287286931818175,1.0501304450757571,False,uncertain,unsupported,False,True,False,0.5109493371212122,False,75,25
23.0,17.0,12.0,100.0,100.0,0.3530705795454543,8.108068181818176,3.153862689393938,1.0539609469696967,False,uncertain,unsupported,False,True,False,0.49513184185606063,False,75,26
23.5,17.0,12.0,100.0,100.0,0.35692516382575734,8.149853219696965,3.177081912878787,1.0575407102272725,False,uncertain,unsupported,False,True,False,0.48072736742424244,False,75,27
24.0,17.0,12.0,100.0,100.0,0.36070766856060577,8.19138257575757,3.1983863636363625,1.0608697348484846,False,uncertain,unsupported,False,True,False,0.4676668797348485,False,75,28
24.5,17.0,12.0,100.0,100.0,0.3644180937499997,8.232656249999994,3.2177760416666654,1.063948020833333,False,uncertain,unsupported,False,True,False,0.45588645833333336,False,75,29
25.0,17.0,12.0,100.0,100.0,0.36805643939393906,8.273674242424239,3.2352509469696957,1.0667755681818178,False,uncertain,unsupported,False,True,False,0.44532729640151514,False,75,30
25.5,17.0,12.0,100.0,100.0,0.37162270549242393,8.314436553030298,3.250811079545453,1.069352376893939,False,uncertain,unsupported,False,True,False,0.43593570075757576,False,75,31
26.0,17.0,12.0,100.0,100.0,0.37511689204545423,8.354943181818177,3.264456439393938,1.0716784469696965,False,uncertain,unsupported,False,True,False,0.4276630918560606,False,75,32
26.5,17.0,12.0,100.0,100.0,0.37853899905303,8.395194128787875,3.27618702651515,1.0737537784090905,False,uncertain,unsupported,False,True,False,0.4204660037878788,False,75,33
27.0,17.0,12.0,100.0,100.0,0.3818890265151512,8.43518939393939,3.286002840909089,1.0755783712121207,False,uncertain,unsupported,False,True,False,0.414306084280303,False,75,34
27.5,17.0,12.0,100.0,100.0,0.38516697443181785,8.474928977272723,3.2939038825757554,1.0771522253787875,False,uncertain,uncertain,True,True,True,0.40915009469696967,False,75,35
28.0,17.0,12.0,100.0,100.0,0.38837284280302997,8.514412878787876,3.2998901515151493,1.0784753409090906,False,uncertain,uncertain,True,True,True,0.4049699100378787,False,75,36
28.5,17.0,12.0,100.0,100.0,0.39150663162878757,8.553641098484846,3.3039616477272706,1.07954771780303,False,uncertain,uncertain,True,True,True,0.401742518939394,False,75,37
29.0,17.0,12.0,100.0,100.0,0.39456834090909054,8.592613636363632,3.306118371212119,1.0803693560606058,False,uncertain,uncertain,True,True,True,0.3994500236742424,False,75,38
29.5,17.0,12.0,100.0,100.0,0.39755797064393905,8.63133049242424,3.306360321969694,1.080940255681818,False,uncertain,uncertain,True,True,True,0.3980796401515152,False,75,39
30.0,17.0,12.0,100.0,100.0,0.400475520833333,8.669791666666665,3.304687499999998,1.0812604166666662,True,uncertain,uncertain,True,True,True,0.3976236979166667,False,75,40
30.5,17.0,12.0,100.0,100.0,0.4033209914772724,8.707997159090908,3.3010999053030274,1.0813298390151511,True,uncertain,uncertain,True,True,True,0.3980796401515152,False,75,41
31.0,17.0,12.0,100.0,100.0,0.40609438257575725,8.745946969696966,3.2955975378787854,1.0811485227272724,True,uncertain,uncertain,True,True,True,0.3994500236742424,False,75,42
31.5,17.0,12.0,100.0,100.0,0.4087956941287875,8.783641098484846,3.28818039772727,1.0807164678030299,True,uncertain,uncertain,True,True,True,0.401742518939394,False,75,43
32.0,17.0,12.0,100.0,100.0,0.4114249261363633,8.821079545454545,3.2788484848484822,1.080033674242424,True,uncertain,uncertain,True,True,True,0.4049699100378787,False,75,44
32.5,17.0,12.0,100.0,100.0,0.4139820785984845,8.858262310606058,3.267601799242421,1.0791001420454542,True,uncertain,uncertain,True,True,True,0.40915009469696967,False,75,45
33.0,17.0,12.0,100.0,100.0,0.4164671515151511,8.895189393939392,3.254440340909088,1.0779158712121208,True,uncertain,unsupported,False,True,False,0.414306084280303,False,75,46
33.5,17.0,12.0,100.0,100.0,0.41888014488636327,8.931860795454543,3.239364109848482,1.076480861742424,True,uncertain,unsupported,False,True,False,0.4204660037878788,False,75,47
34.0,17.0,12.0,100.0,100.0,0.42122105871212084,8.968276515151512,3.222373106060603,1.0747951136363634,True,uncertain,unsupported,False,True,False,0.4276630918560606,False,75,48
34.5,17.0,12.0,100.0,100.0,0.4234898929924239,9.0044365530303,3.203467329545451,1.072858626893939,True,uncertain,unsupported,False,True,False,0.43593570075757576,False,75,49
35.0,17.0,12.0,100.0,100.0,0.4256866477272723,9.040340909090908,3.182646780303027,1.070671401515151,True,uncertain,unsupported,False,True,False,0.44532729640151514,False,75,50
35.5,17.0,12.0,100.0,100.0,0.4278113229166663,9.07598958333333,3.15991145833333,1.0682334374999995,True,uncertain,unsupported,False,True,False,0.45588645833333336,False,75,51
36.0,17.0,12.0,100.0,100.0,0.4298639185606057,9.111382575757574,3.1352613636363604,1.0655447348484846,True,uncertain,unsupported,False,True,False,0.4676668797348485,False,75,52
36.5,17.0,12.0,100.0,100.0,0.43184443465909056,9.146519886363635,3.1086964962121177,1.0626052935606058,True,uncertain,unsupported,False,True,False,0.48072736742424244,False,75,53
37.0,17.0,12.0,100.0,100.0,0.4337528712121208,9.181401515151514,3.0802168560606025,1.0594151136363634,True,uncertain,unsupported,False,True,False,0.49513184185606063,False,75,54
37.5,17.0,12.0,100.0,100.0,0.4355892282196966,9.21602746212121,3.0498224431818146,1.0559741950757573,True,uncertain,unsupported,False,True,False,0.5109493371212122,False,75,55
38.0,17.0,12.0,100.0,100.0,0.4373535056818178,9.250397727272725,3.0175132575757537,1.0522825378787877,True,uncertain,unsupported,False,True,False,0.5282540009469697,False,75,56
38.5,17.0,12.0,100.0,100.0,0.4390457035984845,9.28451231060606,2.9832892992424207,1.0483401420454543,True,uncertain,unsupported,False,True,False,0.5471250946969697,False,75,57
39.0,17.0,12.0,100.0,100.0,0.44066582196969656,9.318371212121209,2.947150568181814,1.0441470075757573,True,uncertain,unsupported,False,True,False,0.567646993371212,False,75,58
39.5,17.0,12.0,100.0,100.0,0.44221386079545416,9.35197443181818,2.909097064393936,1.0397031344696965,True,uncertain,unsupported,False,True,False,0.5899091856060605,False,75,59
40.0,17.0,12.0,100.0,100.0,0.4436898200757572,9.385321969696967,2.869128787878784,1.0350085227272723,True,uncertain,unsupported,False,True,False,0.6140062736742424,False,75,60
40.5,17.0,12.0,100.0,100.0,0.44509369981060565,9.418413825757572,2.8272457386363596,1.0300631723484845,True,uncertain,unsupported,False,True,False,0.6400379734848485,False,75,61
41.0,17.0,12.0,100.0,100.0,0.4464254999999996,9.451249999999996,2.783447916666663,1.024867083333333,True,uncertain,unsupported,False,True,False,0.6681091145833334,False,75,62
41.5,17.0,12.0,100.0,100.0,0.44768522064393895,9.48383049242424,2.737735321969693,1.019420255681818,True,uncertain,unsupported,False,True,False,0.6983296401515151,False,75,63
42.0,17.0,12.0,100.0,100.0,0.44887286174242386,9.5161553030303,2.6901079545454505,1.0137226893939393,True,uncertain,unsupported,False,True,False,0.7308146070075758,False,75,64
42.5,17.0,12.0,100.0,100.0,0.44998842329545413,9.548224431818177,2.6405658143939355,1.0077743844696967,True,uncertain,unsupported,False,True,False,0.7656841856060606,False,75,65
43.0,17.0,12.0,100.0,100.0,0.4510319053030299,9.580037878787875,2.589108901515147,1.0015753409090906,True,uncertain,unsupported,False,True,False,0.8030636600378788,False,75,66
43.5,17.0,12.0,100.0,100.0,0.4520033077651511,9.61159564393939,2.535737215909087,0.9951255587121209,True,uncertain,unsupported,False,True,False,0.8430834280303031,False,75,67
44.0,17.0,12.0,100.0,100.0,0.4529026306818178,9.642897727272722,2.4804507575757535,0.9884250378787877,True,uncertain,unsupported,False,False,False,0.8858790009469695,False,75,68
44.5,17.0,12.0,100.0,100.0,0.45372987405302984,9.673944128787873,2.4232495265151477,0.9814737784090906,True,uncertain,unsupported,False,False,False,0.9315910037878788,False,75,69
45.0,17.0,12.0,100.0,100.0,0.4544850378787874,9.704734848484843,2.364133522727269,0.9742717803030301,True,uncertain,unsupported,False,False,False,0.9803651751893939,False,75,70
45.5,17.0,12.0,100.0,100.0,0.45516812215909047,9.735269886363632,2.303102746212117,0.9668190435606058,True,uncertain,unsupported,False,False,False,1.0323523674242425,False,75,71
46.0,17.0,12.0,100.0,100.0,0.45577912689393896,9.765549242424237,2.240157196969693,0.959115568181818,True,uncertain,unsupported,False,False,False,1.0877085464015153,False,75,72
46.5,17.0,12.0,100.0,100.0,0.45631805208333287,9.79557291666666,2.175296874999996,0.9511613541666664,True,uncertain,unsupported,False,False,False,1.1465947916666666,False,75,73
47.0,17.0,12.0,100.0,100.0,0.45678489772727227,9.825340909090905,2.1085217803030263,0.9429564015151513,True,uncertain,unsupported,False,False,False,1.2091772964015153,False,75,74
47.5,17.0,12.0,100.0,100.0,0.45717966382575714,9.854853219696963,2.0398319128787836,0.9345007102272725,True,uncertain,unsupported,False,False,False,1.2756273674242424,False,75,75
48.0,17.0,12.0,100.0,100.0,0.45750235037878745,9.884109848484842,1.9692272727272686,0.9257942803030301,True,uncertain,unsupported,False,False,False,1.346121425189394,False,75,76
